Class,GOWAWA[0.8;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_C_ptt,ES_N3_A_z3,AC[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_pbs,AC[1]_CHOQUET[D;0.75;AO2;0.5]_C_scm,MIC_V_N_scv,MIC_CHOQUET[A;-0.75;AO2;0.0]_U_cdch,ES_N2_U_z3,AC[2]_GOWAWA[0.4;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_C_scm,AC[3]_CHOQUET[D;0.5;AO2;0.5]_F_eps,AC[4]_P3_F_pbs,AC[2]_MN_H_bi,AC[3]_MX_A_z1,MIC_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_P_bi,AC[1]_GOWAWA[0.4;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_C_khh,AC[1]_AM_C_hwhh,MIC_GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_C_eps,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.3;0.4]_N_ptt,GV[2]_CHOQUET[D;-0.75;AO1;0.9]_B_pah,GV[1]_GOWAWA[1.0;1;AO2-OWA;1.0;0.0;1;NONE;0.0;0.0]_U_gcp1,GV[1]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_khh,GV[1]_CHOQUET[D;-0.75;AO2;0.0]_C_isa,GV[2]_CHOQUET[D;-0.75;AO1;0.9]_B_mw,GV[3]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_C_gcp1,GV[3]_HM_B_eps,MIC_GOWAWA[0.1;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_T_khh,GV[2]_GOWAWA[0.7;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_B_isa,CHOQUET[D;0.5;AO2;0.9]_C_pbs,MIC_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.3;0.4]_C_eps,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;1;S-OWA;1.0;0.0]_P_scv,GV[3]_N2_T_z3,GV[3]_GOWAWA[0.4;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_C_scv,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.3;0.4]_C_scv,MIC_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_C_z3,GV[3]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_H_gcp1,GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_N_pie,TS[2]_CHOQUET[A;0.75;AO1;0.9]_T_pie,TS[1]_CHOQUET[D;-0.25;AO2;0.6]_C_scm,ES_TIC_U_hwhh,ES_N2_N_ptt,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.5;0.6]_F_hwhh,GOWAWA[0.3;2;S-OWA;0.6;0.0;2;W-OWA;0.9;1.0]_N_gcp1,TS[1]_P2_C_bi,TS[1]_MX_U_gcp2,TS[3]_CHOQUET[D;-0.25;AO2;0.8]_C_gcp1,TS[2]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_N_cch,MIC_RA_T_cdch,GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_R_gcp2,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;1;S-OWA;1.0;0.0]_T_khh,GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.7;0.8]_D_pah,MIC_CHOQUET[D;0.5;AO1;0.9]_T_cch,CHOQUET[A;-0.25;AO2;0.8]_C_mw,GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_H_pah,GOWAWA[0.2;2;S-OWA;0.6;0.0;2;S-OWA;0.8;0.1]_A_mw,GV[2]_GOWAWA[0.1;2;ES2-OWA;0.9;0.0;2;W-OWA;0.2;0.3]_T_pie,GV[7]_HM_H_isa,AC[2]_CHOQUET[D;0.25;AO2;0.5]_F_scv,CHOQUET[A;-0.75;AO2;0.6]_F_khh,ES_N3_T_kh,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;2;W-OWA;0.4;0.5]_A_cdch,AC[3]_GOWAWA[0.2;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_T_pie,TS[7]_HM_T_pie,GV[1]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_pie,CHOQUET[D;-0.75;AO1;0.2]_H_pah,AC[4]_AM_C_kh,GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_P_khh,AC[6]_AM_T_pie,GV[1]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_C_scv,MIC_GOWAWA[0.1;0;AO1-OWA;1.0;0.0;2;S-OWA;0.8;0.1]_P_khh,ES_Q2_T_kh,TS[1]_N2_C_ptt,GOWAWA[0.5;1;ES1-OWA;0.7;0.0;1;ES2-OWA;0.9;0.0]_C_ptt,ESM2_t30_MEAN_57,ESM2_t30_MEAN_418,ESM2_t30_MEAN_122,ESM2_t30_MEAN_214,ESM2_t30_MEAN_356,ESM2_t30_MEAN_354,ESM2_t30_MEAN_624,ESM2_t30_MEAN_244,ESM2_t33_MEAN_189,ESM2_t33_MEAN_753,ESM2_t33_MEAN_179,ESM2_t33_MEAN_201,ESM2_t33_MEAN_837,ESM2_t33_MEAN_826,ESM2_t33_MEAN_844,ESM2_t33_MEAN_784,ESM2_t33_MEAN_1076,ESM2_t33_MEAN_945,ESM2_t33_MEAN_26,ESM2_t33_MEAN_392,ESM2_t33_MEAN_800,ESM2_t33_MEAN_948,ESM2_t33_MEAN_742,ESM2_t33_MEAN_1202,ESM2_t33_MEAN_890,ESM2_t33_MEAN_924,ESM2_t33_MEAN_853,ESM2_t33_MEAN_143,ESM2_t33_MEAN_78,ESM2_t33_MEAN_529,ESM2_t33_MEAN_262,ESM2_t33_MEAN_135,ESM2_t33_MEAN_801,ESM2_t33_MEAN_710,ESM2_t33_MEAN_92,ESM2_t33_MEAN_577,ESM2_t33_MEAN_391,ESM2_t33_MEAN_419,ESM2_t33_MEAN_400,ESM2_t33_MEAN_511,ESM2_t33_MEAN_240,ESM2_t33_MEAN_647,ESM2_t33_MEAN_38,ESM2_t33_MEAN_12,ESM2_t33_MEAN_589,ESM2_t33_MEAN_187,ESM2_t33_MEAN_61,ESM2_t33_MEAN_17,ESM2_t33_MEAN_362,ESM2_t33_MEAN_1172,ESM2_t33_MEAN_1195,ESM2_t33_MEAN_1184,ESM2_t33_MEAN_9,ESM2_t33_MEAN_1190,ESM2_t33_MEAN_1055,ESM2_t33_MEAN_1140
NoNABP,0.024211741,3.926355069,0.0,4741.226581,0.021769773,0.176679668,6.322244525,0.0,0.0,0.874,-33.5052,17.5561,0.177339299,0.026170978,0.310344828,0.24236077,0.025418658,0.400936658,313.8987408,0.964918118,663.0572599,7430.562606,0.0,72228.74542,0.270356356,6139.761387,3.38E-4,0.228945245,0.16356302,4.466047806,0.0,82.64151461,0.031669441,3.47825709,0.695803813,14.01706306,176.3276709,147.2067179,4.223238696,0.136802784,10.99063596,11.71914673,98.22,15.27367258,0.034867844,0.160888457,23.45271428,0.16356302,0.013326089,0.356231772,124.4017075,1.342532103,117.2096408,26.63445493,270.2877385,0.0,0.02061552,1.381266107,0.16356302,35.20148027,11.76631268,39.17547043,1.396269718,0.115384615,0.597199374,37.51155833,1337.617036,0.194974589,-0.040467843,3.211977584,0.512638828,0.131618425,-0.052592881,-0.049058791,0.114106417,-0.016718674,0.104751214,0.021023186,0.024825737,0.064625621,0.206555575,0.038426716,0.053333849,0.020627255,0.008716775,0.010924217,-0.009854672,-0.050992224,0.00258804,0.043565489,0.036585439,-0.001615262,0.016281659,0.063176244,-0.006789268,0.033348959,-0.05046596,-0.001506496,-0.056551762,0.139360353,-0.032461204,0.039108168,0.073862895,0.070673168,0.052110568,0.001694287,0.062162958,0.014258578,0.019746628,0.065189511,0.036111232,-0.042389896,0.094138198,0.053181365,-0.02076463,-0.044457693,0.011126934,-0.112223558,-0.087098889,0.053227935,0.048819624,-0.11784257,0.026258741,-0.023057772,0.092907079,-0.029109797,0.091692045
NoNABP,0.048266978,-3.652435407,0.597264697,0.0,0.004430466,0.295836389,3.481248708,14505.59815,130345.7682,0.0,-33.5052,11.9436,0.190781272,0.0,0.0,0.296327037,0.813826488,0.448442833,375.2488331,0.745384396,0.0,9744.693406,0.0,60212.91026,0.256274963,8627.433831,3.1E-4,0.284031922,0.171691247,2.999750162,0.0,5.413178752,0.038000443,60.16407049,0.364732777,15.12190674,159.3281551,134.6059378,3.921586482,0.171691247,4.454670211,12.58918584,53.27,15.97686169,0.769714778,0.031533313,23.17451841,0.171691247,0.015004426,0.425463269,134.8407036,1.337583647,120.2166734,13.44144492,733.8115423,1802.923005,0.039098547,2.704624056,0.171691247,44.29264685,12.76353203,48.59690104,1.380345178,0.125,0.618179584,44.65893636,0.0,0.214083652,-0.063098766,3.143501233,0.552491366,0.009747956,0.012886957,-0.028247209,0.069425106,0.067141064,0.183736771,0.06041383,0.089752883,0.063546292,-0.003426205,0.043113932,0.134156555,0.204947516,0.033759363,-0.002263279,-0.027580323,-0.079210259,-0.044721983,-0.04868006,0.122129783,0.045768719,0.012934113,0.078586631,-0.002340928,-0.031123387,0.023013316,-0.060125649,-0.0867678,0.0166106,-0.064086497,0.039969575,0.026808158,0.018024096,0.075190902,-0.009119468,0.11481449,0.056170613,-0.01555581,-0.074334301,-0.019579027,-0.037197765,0.03217113,0.035450276,0.05266986,0.033814039,-0.068275422,0.04717721,0.010827942,-0.028983587,-0.032005534,-0.075568892,0.131450877,-0.045283988,0.039540488,0.033574957,0.031581223
NoNABP,0.024658694,-3.505626343,0.0,0.0,0.0,0.382102253,4.156080633,0.0,0.0,0.0,0.0,19.7136,0.246315898,0.0,0.0,0.202761231,0.0,0.476744933,0.0,0.0,0.0,10966.29186,0.0,59767.04121,0.284966042,11258.71388,2.18E-4,0.033753608,0.2316625,2.211421817,0.0,7.257677161,0.033753608,0.0,0.0,12.42989323,129.6493414,75.05865003,0.0,0.151044446,0.0,5.5,53.27,11.06114328,0.0,0.0,63.18192648,0.2316625,0.0,0.189730037,107.4576122,1.385708805,117.8894097,17.77656131,0.0,0.0,0.010562258,2.306210255,0.2316625,36.86227597,12.15466613,34.60689412,1.348356485,0.0,0.601877271,37.50691667,0.0,0.255745223,-0.046944444,1.92,0.488894497,0.148616478,0.074980833,0.111481629,0.091454417,-0.006799704,0.157785401,0.094736964,0.06693574,-0.00123569,0.110508114,0.132484689,0.069905333,0.160431698,0.092895523,0.144359455,-0.080660716,-0.131351128,-0.074764051,-0.063529335,0.034081083,-0.025918955,0.066539101,0.024238588,0.036859635,0.007045302,-0.068463974,-0.037891489,-0.063730665,0.014917195,0.07709673,-0.115808047,0.032045063,0.101107359,0.17673254,-0.063413061,0.186853901,-0.037508722,-0.031405028,-0.101195723,0.016504982,-0.283234864,0.109851621,-0.077102289,-0.009000765,-0.032761924,0.034171782,0.022047721,0.016068766,0.038408607,0.026063522,-0.117877036,0.145660743,0.116260342,0.049654294,0.032808717,-0.102792218
NoNABP,0.022966136,-3.651939791,0.0,0.0,0.0,0.0,1.367275865,0.0,160791.595,0.0,-22.9272,19.7136,0.321520792,0.0,0.0,0.139645167,0.0,0.47045,0.0,0.0,0.0,6402.524904,0.0,61176.69814,0.316753829,5557.955751,4.74E-5,0.126888067,0.306396692,1.5626502,0.0,5.528213835,0.019039299,59.93236141,0.0,12.63074473,128.9221762,102.041925,0.0,0.061342062,0.0,5.097332636,30.24,8.666183222,0.0,0.201856701,80.7087115,0.306396692,0.309508523,0.250333721,106.5936985,1.404973803,124.5447266,18.05745336,1712.019821,0.0,0.020574426,1.956556348,0.306396692,36.61033649,12.19245657,36.54914306,1.357611211,0.0,0.635519603,37.45477647,0.0,0.329116861,-0.008264463,1.671944975,0.442230679,0.155862957,-0.139535531,0.082302704,-0.065198466,0.149729952,-0.194235355,0.17759183,0.176054776,0.001765287,-0.085695997,0.021162974,0.005258476,0.080287367,-0.049104992,-0.068382449,-0.030196751,-0.033036493,0.079151697,0.109579794,-0.057374369,0.004129417,-0.04208599,0.139591798,0.05966001,-0.064166375,-0.028624011,0.078059703,0.006966291,0.322405994,-0.060156669,0.011582616,0.020120349,-0.102410443,-0.063574567,-0.078223385,0.055023283,-0.043667257,0.062513292,0.059662033,-0.082694784,-0.059719853,0.017268514,0.026148761,0.095442176,-0.03671474,0.044590309,6.59711E-4,0.006913381,-0.052726064,0.062978961,-0.077036567,-0.001531277,-0.101706505,0.202538729,-0.07036715,-0.08763168
NoNABP,0.005958917,-3.370972171,0.76861584,0.0,0.00915772,0.0,1.103943262,0.0,120508.238,0.0,-33.5052,19.7136,0.223834981,0.0,0.0,0.100293961,0.03138106,0.514833733,359.521792,0.4203216,0.0,11593.76083,0.0,60865.20029,0.294605808,11534.30886,4.89E-8,0.018758946,0.196676607,1.426050451,0.0,5.441475736,0.018758946,5.028892909,0.216877475,12.56378828,129.2867878,0.0,2.158576502,0.0,4.372657113,14.92,0.0,7.08228777,0.036753935,0.183387469,60.75825736,0.196676607,0.020582203,0.402073427,112.4613976,1.395596009,123.3021433,17.55299771,1386.945,1050.030059,0.029528319,-1.263700743,0.196676607,34.32402954,11.58611799,35.80999469,1.376665177,0.0,0.630957071,34.86973529,0.0,0.263471788,0.013125,1.244507935,0.313349373,0.141751006,-0.147301838,0.110043645,-0.06577006,0.182021499,-0.138386473,0.181646019,0.195051149,0.013092916,-0.041047823,0.066597812,0.011324521,0.096578851,-0.007075914,-0.031144081,-0.067663051,-0.044134799,0.022785213,0.074754693,-0.012036898,0.026759723,-0.032651253,0.140745983,0.032208897,-0.085942291,-0.024402512,0.076709419,0.030189188,0.305715531,-0.033375107,0.031640962,0.006271059,-0.053310137,-0.043107424,-0.045743808,0.091035143,-0.067780592,0.068887174,0.052163187,-0.079465404,-0.098076135,0.017877726,0.042162415,0.108654335,-0.060922895,0.050947398,-0.072182335,-0.01781288,-0.035970926,0.044233613,-0.137042552,-0.009167816,-0.05838079,0.188756526,-0.06253729,-0.100662895
NoNABP,0.043057561,-3.11433891,0.6021216,6928.367738,0.007332322,0.295836389,9.858962061,0.0,0.0,0.722,0.0,0.0223,0.185372017,0.0745769,0.333333333,0.26280837,0.034001102,0.463720936,332.9633692,0.910404449,363.8548667,11384.66965,0.0,60706.4383,0.25168547,10233.86387,7.11E-5,0.246968639,0.171691247,3.800327789,0.0,115.49921,0.037164553,3.658222034,0.186175051,13.96642517,191.5793108,134.6059378,2.916776333,0.443826219,10.02911353,16.06221342,160.13,15.12940579,0.028242954,0.031533313,56.28733435,0.171691247,0.013503984,0.282393555,135.9441112,1.32796632,115.9659172,26.66199149,0.0,1802.923005,0.035748638,2.832277506,0.171691247,37.3729773,12.59163846,41.1717612,1.326257779,0.0,0.611203767,44.41033636,1528.554066,0.239363576,-0.111397044,2.96863605,0.535391028,0.018862139,0.03336079,0.075009793,-0.010638078,0.050791968,0.185307831,0.148006409,0.163350821,0.02234384,0.0183696,0.145140275,0.074544623,0.071767405,0.122504897,0.042573493,-0.002086522,0.022269297,-0.004849223,-0.043600354,-0.019003546,-0.008284411,0.07619866,0.088958852,0.019064048,0.022915008,0.026770134,0.004473493,0.075905837,-0.011048653,0.069104239,-0.089880519,-0.021775076,0.07783173,0.068260513,0.013530457,0.119652539,-0.113951392,0.013992846,-0.10482426,0.080940813,-0.310189813,0.104332104,-0.031327527,0.043567423,0.05057954,0.105361849,0.001341417,-0.032403726,0.115910441,0.057404354,-0.100851864,0.021575686,0.023389421,0.007234602,0.06261421,-0.048186738
NoNABP,0.03797926,4.166364054,0.0,5174.784617,0.008693878,0.44064545,15.36952729,0.0,107424.926,0.5888,-33.5052,18.6036,0.179424293,0.018422284,-0.051724138,0.190868454,0.033339406,0.0,374.9031435,1.307583674,563.7083418,0.0,0.0,0.0,0.234930576,0.0,1.51E-4,0.184933746,0.16356302,7.556592876,0.0,4.338117925,0.184933746,57.69064163,0.586788474,12.7754769,179.8978844,147.2067179,4.516156713,0.136802784,4.49141844,10.94264136,160.13,13.08223818,0.669474644,0.0,70.86659562,0.16356302,0.012722459,0.414035102,119.0801931,1.395049776,117.4061905,14.56458442,432.0114449,0.0,0.039241834,-2.104985995,0.16356302,35.57785624,11.43710696,39.49187385,1.354798402,0.0,0.600889565,33.42267917,1215.438493,0.186844997,0.021980719,2.545623696,0.536090498,0.10318166,0.047833808,-0.050468497,0.071569733,0.026672652,0.124826074,-0.031505335,0.018322686,-0.007627524,0.063457146,0.066088393,0.075950928,0.181200832,0.023142537,0.003426796,-0.055613331,9.77248E-4,0.00255821,-0.002524163,0.145963132,0.035604484,0.03167025,0.105060682,-0.026227266,0.087337375,-0.085010156,-0.001168749,-0.06056514,0.067591764,-0.090942465,0.126807332,0.061591774,-0.003509183,-0.00208289,0.06276907,0.049568787,0.074704789,-0.031543843,-0.004339861,-0.044644397,-0.163221329,-0.014930717,0.121666498,0.045831144,-0.002396951,-0.011981734,-0.052256405,0.021419398,-0.012637273,-0.037066437,-0.01511597,0.067570388,-0.057976559,0.110816874,0.022373082,0.062673688
NoNABP,0.047895929,3.869354852,0.0,5174.784617,0.008693878,0.391888474,14.80146168,0.0,165367.4967,0.5888,-33.5052,18.6036,0.18806585,0.018422284,-0.051724138,0.233628887,0.033339406,0.0,403.0566483,0.737625628,563.7083418,0.0,0.0,0.0,0.249253628,0.0,4.12E-4,0.227179228,0.16356302,7.641272909,0.0,4.563374198,0.227179228,57.51318415,0.586788474,13.20905827,175.5396289,147.2067179,4.516156713,0.178924094,4.49141844,9.867550355,160.13,14.14951034,0.669474644,0.029441663,20.28318528,0.16356302,0.012722459,0.435870634,120.9205812,1.393357092,117.565556,14.58372901,752.3162668,0.0,0.044940857,-0.819309115,0.16356302,37.90181171,11.68732278,39.62862906,1.35665152,0.0,0.599689964,35.16569167,1215.438493,0.195625966,-7.32E-4,2.885030329,0.563024574,0.079245813,-0.006627693,-0.057809599,0.04868421,0.039504569,0.120129965,-0.043773144,-0.005641498,-0.017495986,0.070956126,0.086305566,0.065480828,0.145985171,0.019211611,-0.007242366,-0.041835643,-0.024572911,0.013219646,-0.028446298,0.136183307,0.059170458,0.006425005,0.078829333,-0.031364106,0.074999489,-0.10141588,-0.022944491,-0.025248796,0.056622334,-0.090295985,0.130770266,0.058316067,-0.003794365,0.034314126,0.060598284,0.055913515,0.070314728,-0.036388483,0.008939719,-0.030600049,-0.109478548,0.00335732,0.116842985,0.045163359,-0.009252725,0.015126404,-0.100175045,-0.002109273,-0.035479769,-0.019476257,0.011061343,0.085814416,-0.030873738,0.087952189,0.00425761,0.053319834
NoNABP,0.009347861,-3.979865822,0.0,0.0,0.0,0.129009334,3.090443839,0.0,120508.238,0.0,-10.951,19.7136,0.224369302,0.0,0.0,0.100293961,0.0,0.510586207,314.2681659,0.649026,0.0,9063.499124,0.0,60616.52387,0.288619704,12782.03403,2.24E-6,0.018758946,0.196676607,1.06152448,0.0,4.807578332,0.018758946,4.723598176,0.0,12.0668785,113.0704529,104.041925,0.0,0.0,0.0,4.66,49.11,4.882928798,0.0,0.158106867,26.78756401,0.196676607,0.018523983,0.250333721,95.78571808,1.331947796,122.9997231,17.21856548,565.2014286,0.0,0.019632772,0.0,0.196676607,34.44618015,11.8403834,34.73152728,1.347398094,0.0,0.62412405,35.14273529,0.0,0.262064989,0.0,0.975807358,0.245694395,0.11297363,-0.107538909,0.088423893,-0.065899201,0.162166506,-0.123531967,0.182596952,0.153696001,0.009457627,0.013310187,0.093976088,-0.005854871,0.073348463,0.034571689,-0.004597254,-0.032286879,-0.010495779,-0.010238379,0.053300574,-0.042328421,0.01431888,-0.090954468,0.124427259,0.024397228,-0.040500939,0.01273984,0.049424171,0.04520449,0.244871303,-0.077118903,-0.026671493,0.012071022,-0.017339578,-0.021523273,-0.01735081,0.081634462,-0.011075867,0.058210902,0.014784466,-0.082919061,-0.128800973,0.038463764,0.006577243,0.127477869,-0.057077497,0.073616706,-0.063332811,0.0196475,-0.009317051,0.019713625,-0.139465213,4.56216E-4,-0.073373817,0.127432585,-0.090486027,-0.025238747
NoNABP,0.03721092,4.410111541,0.495388045,5048.126443,0.008878716,0.367754291,14.92761349,0.0,0.0,0.608,-27.2568,18.6036,0.184861258,0.025982801,0.321428571,0.223151171,0.036828216,0.44135,302.3188994,1.074360911,683.7972346,5608.892768,0.0,0.0,0.235420557,4473.322455,4.65E-4,0.233854311,0.167516586,7.915223908,0.0,4.81021876,0.233854311,58.62948201,0.534634491,13.34822212,173.1264443,140.8814489,5.437895794,0.33858812,10.97611154,9.627876194,160.13,14.40900494,0.671263947,0.075083218,0.0,0.167516586,0.011895932,0.362094989,121.4568545,1.386334071,118.0498213,14.21122028,724.5009708,4214.822946,0.045359716,-1.566292108,0.167516586,36.77474434,11.51630703,39.99336017,1.326436189,0.0,0.601050785,34.72656522,1409.972157,0.197999823,0.032285257,3.117723528,0.534926007,0.073422745,0.077287607,-0.04528233,0.073974364,0.036891468,0.204070345,0.044254974,0.07192602,-0.02574704,0.014771336,0.095962361,0.072342977,0.143249229,0.02389008,-0.017671449,-0.052534971,-0.0267093,-0.017466549,-7.22712E-4,0.14740704,0.034375533,0.034512021,0.101328172,-0.106817044,0.107237846,-0.080794647,0.065231256,-0.05480491,0.049891356,-0.08167436,0.125940189,0.046163756,0.0094437,0.002506661,0.071753584,0.052712604,0.041081183,-0.00209222,0.008924768,-0.069645472,-0.112023011,-0.013069594,0.140225589,0.057087336,-0.008935639,-0.001016313,-0.030135596,0.018277142,1.64926E-4,-0.0578035,0.019413894,0.15679343,-0.055087205,0.099829346,0.015037993,0.028924182
NoNABP,0.049834625,4.166364054,0.0,5174.784617,0.008693878,0.418320371,15.24528656,0.0,107424.926,0.5888,-33.5052,18.6036,0.179424293,0.018422284,-0.051724138,0.233628887,0.033339406,0.0,388.7582364,1.299221745,563.7083418,0.0,0.0,0.0,0.233180998,0.0,4.12E-4,0.227179228,0.16356302,7.66072105,0.0,4.563374198,0.227179228,57.68667472,0.586788474,13.10402183,175.5396289,147.2067179,4.516156713,0.136802784,4.49141844,9.867550355,160.13,14.14951034,0.669474644,0.0,70.86659562,0.16356302,0.012722459,0.414035102,120.9205812,1.394726623,117.4061905,14.6124677,509.7687682,0.0,0.039241834,-0.807993163,0.16356302,38.4223916,11.51522594,39.65046043,1.353828326,0.0,0.600889565,36.10162917,1215.438493,0.186844997,0.007404318,2.885030329,0.567871316,0.101825662,0.016936813,-0.062523983,0.077361114,0.029446373,0.115802661,-0.040491208,0.014887452,-0.003556996,0.068716452,0.052186374,0.068438485,0.17174983,0.005621704,0.003406944,-0.054765664,-0.016088633,0.018588059,-0.002196594,0.148321286,0.037778106,0.022171203,0.105052829,-0.022722457,0.084364988,-0.108165346,-0.017999714,-0.050305385,0.072065942,-0.079952374,0.136211291,0.0696854,0.011359186,-8.17163E-4,0.064020135,0.041032482,0.073389933,-0.025044955,0.022413246,-0.042490873,-0.150039941,-0.027491007,0.134388968,0.048427712,-0.009011985,-0.007927551,-0.057645429,0.007318187,-0.016217289,-0.031004334,-0.027587224,0.058317631,-0.057460088,0.101574868,0.029529516,0.052261725
NoNABP,0.033034988,4.155166118,0.0,3905.38151,0.008878716,0.33159842,13.16594849,6414.425778,0.0,0.5888,-27.2568,18.6036,0.191354262,0.010169884,0.321428571,0.276534036,0.671328216,0.0,274.7918806,1.2872349,1326.551147,0.0,0.0,71912.56613,0.243003115,0.0,9.54E-4,0.042092087,0.167516586,8.435151787,0.0,4.761761985,0.042092087,56.42193944,0.50564402,13.63518357,161.8521774,140.8814489,5.522481263,0.141243904,4.483611543,6.350852961,160.13,15.05018556,0.506161296,0.075083218,20.1634103,0.167516586,0.013410649,0.362094989,113.8470172,1.399787189,121.5809971,22.39244156,452.4090601,0.0,0.047824155,1.268201002,0.167516586,36.47173206,11.42952572,36.53488115,1.327975193,0.0,0.628737783,35.21693913,1370.941786,0.200273086,-0.013068137,3.325537551,0.545553302,0.013782283,0.100298636,-0.059457608,0.098304249,0.040288448,0.16238308,0.03405885,0.070697457,-0.052351743,-0.016755303,0.066202231,0.067230381,0.109406389,0.022457477,0.0067165,-0.046679687,-0.05526315,0.071304664,0.012007746,0.106779523,0.033068947,0.041659702,0.041869231,-0.064030148,0.094193622,-0.117922679,0.004608073,-0.010801381,0.043036215,-0.068450518,0.081655689,0.02114276,0.011887869,0.015872857,0.006082932,0.041836374,0.004175099,0.018547399,0.035210181,-0.045772355,-0.07592494,-0.019180279,0.096211098,0.038542476,-0.049947914,0.006796134,-0.010881484,-0.049235236,-0.026223576,-0.045979962,-0.022865327,0.149097338,0.009977219,0.059892554,0.020999309,0.059832543
NoNABP,0.041499956,8.191787981,0.555922798,4741.226581,0.006760954,0.234497797,14.24358061,0.0,162553.8439,0.4096,-9.955,5.4168,0.17814766,0.025339174,0.310344828,0.275211703,0.471702831,0.0,340.7281153,0.337773652,663.0572599,0.0,35.73178986,0.0,0.257830228,0.0,4.75E-4,0.264338139,0.16356302,9.741805433,2826.134682,82.89096321,0.032549911,3.61710993,0.138649541,14.68741335,177.5593096,147.2067179,2.196396501,0.04727928,4.358263189,12.36291522,160.13,18.60276637,0.025418658,0.113391673,16.84555241,0.16356302,0.25184594,0.271552434,129.4721934,1.375919011,117.5986883,24.88726201,695.2200265,6335.636887,0.046533994,3.230045983,0.16356302,47.08506891,12.85316403,38.74835895,1.329481083,0.0,0.62071277,45.18105417,1337.617036,0.214205395,-0.149158419,3.444648023,0.547055012,-0.179377466,-0.051041208,-0.190608397,-0.020752259,0.066831842,0.073038079,0.046909317,0.055612579,0.001901525,-0.054004252,0.098244622,0.065883912,0.097634099,0.081359029,-0.00179063,-0.040290918,-0.076315582,0.059819866,0.126166195,0.052710392,0.029918585,0.020651661,0.015090873,-0.019111268,-0.026136478,-0.061650608,0.055754498,0.102392994,0.103934988,-0.029973364,-0.026895238,0.082754828,0.041260507,0.067828514,-0.075561993,0.06629657,-0.061671995,0.022325816,0.013266595,0.011358073,-0.094537251,0.108022176,0.044320911,0.001135578,-0.014076115,0.105938278,0.161908448,-0.134885222,0.034745615,-0.017334446,-0.132403821,0.00732505,0.014411,-0.050042465,-0.044746328,0.042135362
